0.8066 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.5475 	EXP 	Created ready_label_R = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1.        , -0.21568627, -1.        ]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ready_label_R', opacity=1, ori=0, pos=array([ 0.4, -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.5477 	EXP 	window1: mouseVisible = True
20.5635 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.5995 	EXP 	Created image_stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
20.6017 	EXP 	Created text_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_stim', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6019 	EXP 	window1: mouseVisible = True
20.6060 	EXP 	Created button_left = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, fillColor=array([0.12941176, 0.86666667, 0.12941176]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1.        , -0.21568627, -1.        ]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='button_left', opacity=1, ori=0.0, pos=array([-0.4, -0.3]), size=array([0.4, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
20.6082 	EXP 	Created trial_label_left = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1.        , -0.21568627, -1.        ]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trial_label_left', opacity=1, ori=0, pos=array([-0.4, -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6122 	EXP 	Created button_right = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, fillColor=array([0.12941176, 0.86666667, 0.12941176]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1.        , -0.21568627, -1.        ]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1, name='button_right', opacity=1, ori=0.0, pos=array([ 0.4, -0.3]), size=array([0.4, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
20.6146 	EXP 	Created trial_label_right = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1.        , -0.21568627, -1.        ]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trial_label_right', opacity=1, ori=0, pos=array([ 0.4, -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6165 	EXP 	Created feedback_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_msg', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6634 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='thanks_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.6695 	EXP 	Imported instructs.xlsx as conditions, 2 conditions, 2 params
20.6697 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
20.6700 	EXP 	New trial (rep=0, index=0): {'pageN': 1, 'instruct_text': "You will be presented with words or images to classify into categories using either the 'A' or 'L' key. \n \nTry to go as fast as possible while making as few mistakes as possible. \n"}
20.7424 	EXP 	instructs_text: text = "You will be presented with words or images to classify into categories using either the 'A' or 'L' key. \n \nTry to go as fast as possible while making as few mistakes as possible. \n"
20.7424 	EXP 	instructs_text: autoDraw = True
20.7424 	EXP 	instr_done_button: autoDraw = True
20.7424 	EXP 	instr_done_label: autoDraw = True
39.1467 	DATA 	Keypress: space
39.1611 	EXP 	New trial (rep=0, index=1): {'pageN': 2, 'instruct_text': 'Keep in mind: \n \n1) Labels at the top of the screen indicate which catogory goes with which key. \n \n2) Each word or image has a correct catogory classification \n \n3) Keep your index fingers on the A and L keys to enable a rapid response. \n \n4) The test gives no results if you go slow- please try to go as fast as possible \n'}
39.2371 	EXP 	instructs_text: autoDraw = False
39.2371 	EXP 	instr_done_button: autoDraw = False
39.2371 	EXP 	instr_done_label: autoDraw = False
39.2371 	EXP 	instructs_text: text = 'Keep in mind: \n \n1) Labels at the top of the screen indicate which catogory goes with which key. \n \n2) Each word or image has a correct catogory classification \n \n3) Keep your index fingers on the A and L keys to enable a rapid response. \n \n4) The test gives no results if you go slow- please try to go as fast as possible \n'
39.2371 	EXP 	instructs_text: autoDraw = True
39.2371 	EXP 	instr_done_button: autoDraw = True
39.2371 	EXP 	instr_done_label: autoDraw = True
58.9846 	DATA 	Keypress: space
59.0204 	EXP 	Imported blocks_order1.xlsx as conditions, 5 conditions, 3 params
59.0214 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
59.0224 	EXP 	New trial (rep=0, index=0): {'conds_file': 'pos_neg_train.xlsx', 'label_left': 'A = \nPositive', 'label_right': 'L = \nNegative'}
59.0759 	EXP 	instructs_text: autoDraw = False
59.0759 	EXP 	instr_done_button: autoDraw = False
59.0759 	EXP 	instr_done_label: autoDraw = False
59.0759 	EXP 	ready_label_L: text = 'A = \nPositive'
59.0759 	EXP 	ready_label_R: text = 'L = \nNegative'
59.0759 	EXP 	main_ready_msg: autoDraw = True
59.0759 	EXP 	button_L: autoDraw = True
59.0759 	EXP 	ready_label_L: autoDraw = True
59.0759 	EXP 	button_R: autoDraw = True
59.0759 	EXP 	ready_label_R: autoDraw = True
68.2219 	DATA 	Keypress: space
68.2606 	EXP 	Imported pos_neg_train.xlsx as conditions, 10 conditions, 3 params
68.2613 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
68.2619 	EXP 	New trial (rep=0, index=0): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Happy', 'CorrAns': 'a'}
68.2942 	EXP 	main_ready_msg: autoDraw = False
68.2942 	EXP 	button_L: autoDraw = False
68.2942 	EXP 	ready_label_L: autoDraw = False
68.2942 	EXP 	button_R: autoDraw = False
68.2942 	EXP 	ready_label_R: autoDraw = False
68.2942 	EXP 	image_stim: image = 'stimuli/blank.png'
68.2942 	EXP 	text_stim: text = 'Happy'
68.2942 	EXP 	trial_label_left: text = 'A = \nPositive'
68.2942 	EXP 	trial_label_right: text = 'L = \nNegative'
68.2942 	EXP 	fixation: autoDraw = True
68.8323 	EXP 	fixation: autoDraw = False
68.8323 	EXP 	image_stim: autoDraw = True
68.8323 	EXP 	text_stim: autoDraw = True
68.8323 	EXP 	button_left: autoDraw = True
68.8323 	EXP 	trial_label_left: autoDraw = True
68.8323 	EXP 	button_right: autoDraw = True
68.8323 	EXP 	trial_label_right: autoDraw = True
70.3402 	DATA 	Keypress: a
70.3747 	EXP 	fixation: autoDraw = False
70.3747 	EXP 	image_stim: autoDraw = False
70.3747 	EXP 	text_stim: autoDraw = False
70.3747 	EXP 	button_left: autoDraw = False
70.3747 	EXP 	trial_label_left: autoDraw = False
70.3747 	EXP 	button_right: autoDraw = False
70.3747 	EXP 	trial_label_right: autoDraw = False
70.3747 	EXP 	feedback_msg: text = '+'
70.3747 	EXP 	feedback_msg: autoDraw = True
71.3594 	EXP 	New trial (rep=0, index=1): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Joy', 'CorrAns': 'a'}
71.3831 	EXP 	feedback_msg: autoDraw = False
71.3831 	EXP 	image_stim: image = 'stimuli/blank.png'
71.3831 	EXP 	text_stim: text = 'Joy'
71.3831 	EXP 	trial_label_left: text = 'A = \nPositive'
71.3831 	EXP 	trial_label_right: text = 'L = \nNegative'
71.3831 	EXP 	fixation: autoDraw = True
71.8806 	EXP 	fixation: autoDraw = False
71.8806 	EXP 	image_stim: autoDraw = True
71.8806 	EXP 	text_stim: autoDraw = True
71.8806 	EXP 	button_left: autoDraw = True
71.8806 	EXP 	trial_label_left: autoDraw = True
71.8806 	EXP 	button_right: autoDraw = True
71.8806 	EXP 	trial_label_right: autoDraw = True
72.6621 	DATA 	Keypress: a
72.6776 	EXP 	fixation: autoDraw = False
72.6776 	EXP 	image_stim: autoDraw = False
72.6776 	EXP 	text_stim: autoDraw = False
72.6776 	EXP 	button_left: autoDraw = False
72.6776 	EXP 	trial_label_left: autoDraw = False
72.6776 	EXP 	button_right: autoDraw = False
72.6776 	EXP 	trial_label_right: autoDraw = False
72.6776 	EXP 	feedback_msg: text = '+'
72.6776 	EXP 	feedback_msg: autoDraw = True
73.6758 	EXP 	New trial (rep=0, index=2): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Pleasure', 'CorrAns': 'a'}
73.6997 	EXP 	feedback_msg: autoDraw = False
73.6997 	EXP 	image_stim: image = 'stimuli/blank.png'
73.6997 	EXP 	text_stim: text = 'Pleasure'
73.6997 	EXP 	trial_label_left: text = 'A = \nPositive'
73.6997 	EXP 	trial_label_right: text = 'L = \nNegative'
73.6997 	EXP 	fixation: autoDraw = True
74.1964 	EXP 	fixation: autoDraw = False
74.1964 	EXP 	image_stim: autoDraw = True
74.1964 	EXP 	text_stim: autoDraw = True
74.1964 	EXP 	button_left: autoDraw = True
74.1964 	EXP 	trial_label_left: autoDraw = True
74.1964 	EXP 	button_right: autoDraw = True
74.1964 	EXP 	trial_label_right: autoDraw = True
76.3421 	DATA 	Keypress: a
76.3827 	EXP 	fixation: autoDraw = False
76.3827 	EXP 	image_stim: autoDraw = False
76.3827 	EXP 	text_stim: autoDraw = False
76.3827 	EXP 	button_left: autoDraw = False
76.3827 	EXP 	trial_label_left: autoDraw = False
76.3827 	EXP 	button_right: autoDraw = False
76.3827 	EXP 	trial_label_right: autoDraw = False
76.3827 	EXP 	feedback_msg: text = '+'
76.3827 	EXP 	feedback_msg: autoDraw = True
77.3758 	EXP 	New trial (rep=0, index=3): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Nasty', 'CorrAns': 'l'}
77.3942 	EXP 	feedback_msg: autoDraw = False
77.3942 	EXP 	image_stim: image = 'stimuli/blank.png'
77.3942 	EXP 	text_stim: text = 'Nasty'
77.3942 	EXP 	trial_label_left: text = 'A = \nPositive'
77.3942 	EXP 	trial_label_right: text = 'L = \nNegative'
77.3942 	EXP 	fixation: autoDraw = True
77.8973 	EXP 	fixation: autoDraw = False
77.8973 	EXP 	image_stim: autoDraw = True
77.8973 	EXP 	text_stim: autoDraw = True
77.8973 	EXP 	button_left: autoDraw = True
77.8973 	EXP 	trial_label_left: autoDraw = True
77.8973 	EXP 	button_right: autoDraw = True
77.8973 	EXP 	trial_label_right: autoDraw = True
80.6640 	DATA 	Keypress: l
80.6864 	EXP 	fixation: autoDraw = False
80.6864 	EXP 	image_stim: autoDraw = False
80.6864 	EXP 	text_stim: autoDraw = False
80.6864 	EXP 	button_left: autoDraw = False
80.6864 	EXP 	trial_label_left: autoDraw = False
80.6864 	EXP 	button_right: autoDraw = False
80.6864 	EXP 	trial_label_right: autoDraw = False
80.6864 	EXP 	feedback_msg: text = '+'
80.6864 	EXP 	feedback_msg: autoDraw = True
81.6769 	EXP 	New trial (rep=0, index=4): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Evil', 'CorrAns': 'l'}
81.6975 	EXP 	feedback_msg: autoDraw = False
81.6975 	EXP 	feedback_msg: autoDraw = False
81.6975 	EXP 	image_stim: image = 'stimuli/blank.png'
81.6975 	EXP 	text_stim: text = 'Evil'
81.6975 	EXP 	trial_label_left: text = 'A = \nPositive'
81.6975 	EXP 	trial_label_right: text = 'L = \nNegative'
81.6975 	EXP 	fixation: autoDraw = True
82.1954 	EXP 	fixation: autoDraw = False
82.1954 	EXP 	image_stim: autoDraw = True
82.1954 	EXP 	text_stim: autoDraw = True
82.1954 	EXP 	button_left: autoDraw = True
82.1954 	EXP 	trial_label_left: autoDraw = True
82.1954 	EXP 	button_right: autoDraw = True
82.1954 	EXP 	trial_label_right: autoDraw = True
83.0901 	DATA 	Keypress: l
83.1126 	EXP 	fixation: autoDraw = False
83.1126 	EXP 	image_stim: autoDraw = False
83.1126 	EXP 	text_stim: autoDraw = False
83.1126 	EXP 	button_left: autoDraw = False
83.1126 	EXP 	trial_label_left: autoDraw = False
83.1126 	EXP 	button_right: autoDraw = False
83.1126 	EXP 	trial_label_right: autoDraw = False
83.1126 	EXP 	feedback_msg: text = '+'
83.1126 	EXP 	feedback_msg: autoDraw = True
84.1082 	EXP 	New trial (rep=0, index=5): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Good', 'CorrAns': 'a'}
84.1361 	EXP 	feedback_msg: autoDraw = False
84.1361 	EXP 	image_stim: image = 'stimuli/blank.png'
84.1361 	EXP 	text_stim: text = 'Good'
84.1361 	EXP 	trial_label_left: text = 'A = \nPositive'
84.1361 	EXP 	trial_label_right: text = 'L = \nNegative'
84.1361 	EXP 	fixation: autoDraw = True
84.6304 	EXP 	fixation: autoDraw = False
84.6304 	EXP 	image_stim: autoDraw = True
84.6304 	EXP 	text_stim: autoDraw = True
84.6304 	EXP 	button_left: autoDraw = True
84.6304 	EXP 	trial_label_left: autoDraw = True
84.6304 	EXP 	button_right: autoDraw = True
84.6304 	EXP 	trial_label_right: autoDraw = True
85.3118 	DATA 	Keypress: a
85.3281 	EXP 	fixation: autoDraw = False
85.3281 	EXP 	image_stim: autoDraw = False
85.3281 	EXP 	text_stim: autoDraw = False
85.3281 	EXP 	button_left: autoDraw = False
85.3281 	EXP 	trial_label_left: autoDraw = False
85.3281 	EXP 	button_right: autoDraw = False
85.3281 	EXP 	trial_label_right: autoDraw = False
85.3281 	EXP 	feedback_msg: text = '+'
85.3281 	EXP 	feedback_msg: autoDraw = True
86.3245 	EXP 	New trial (rep=0, index=6): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Love', 'CorrAns': 'a'}
86.3415 	EXP 	feedback_msg: autoDraw = False
86.3415 	EXP 	image_stim: image = 'stimuli/blank.png'
86.3415 	EXP 	text_stim: text = 'Love'
86.3415 	EXP 	trial_label_left: text = 'A = \nPositive'
86.3415 	EXP 	trial_label_right: text = 'L = \nNegative'
86.3415 	EXP 	fixation: autoDraw = True
86.8452 	EXP 	fixation: autoDraw = False
86.8452 	EXP 	image_stim: autoDraw = True
86.8452 	EXP 	text_stim: autoDraw = True
86.8452 	EXP 	button_left: autoDraw = True
86.8452 	EXP 	trial_label_left: autoDraw = True
86.8452 	EXP 	button_right: autoDraw = True
86.8452 	EXP 	trial_label_right: autoDraw = True
87.4410 	DATA 	Keypress: a
87.4556 	EXP 	fixation: autoDraw = False
87.4556 	EXP 	image_stim: autoDraw = False
87.4556 	EXP 	text_stim: autoDraw = False
87.4556 	EXP 	button_left: autoDraw = False
87.4556 	EXP 	trial_label_left: autoDraw = False
87.4556 	EXP 	button_right: autoDraw = False
87.4556 	EXP 	trial_label_right: autoDraw = False
87.4556 	EXP 	feedback_msg: text = '+'
87.4556 	EXP 	feedback_msg: autoDraw = True
88.4431 	EXP 	New trial (rep=0, index=7): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Agony', 'CorrAns': 'l'}
88.4660 	EXP 	feedback_msg: autoDraw = False
88.4660 	EXP 	feedback_msg: autoDraw = False
88.4660 	EXP 	image_stim: image = 'stimuli/blank.png'
88.4660 	EXP 	text_stim: text = 'Agony'
88.4660 	EXP 	trial_label_left: text = 'A = \nPositive'
88.4660 	EXP 	trial_label_right: text = 'L = \nNegative'
88.4660 	EXP 	fixation: autoDraw = True
88.9661 	EXP 	fixation: autoDraw = False
88.9661 	EXP 	image_stim: autoDraw = True
88.9661 	EXP 	text_stim: autoDraw = True
88.9661 	EXP 	button_left: autoDraw = True
88.9661 	EXP 	trial_label_left: autoDraw = True
88.9661 	EXP 	button_right: autoDraw = True
88.9661 	EXP 	trial_label_right: autoDraw = True
89.8648 	DATA 	Keypress: l
89.9043 	EXP 	fixation: autoDraw = False
89.9043 	EXP 	image_stim: autoDraw = False
89.9043 	EXP 	text_stim: autoDraw = False
89.9043 	EXP 	button_left: autoDraw = False
89.9043 	EXP 	trial_label_left: autoDraw = False
89.9043 	EXP 	button_right: autoDraw = False
89.9043 	EXP 	trial_label_right: autoDraw = False
89.9043 	EXP 	feedback_msg: text = '+'
89.9043 	EXP 	feedback_msg: autoDraw = True
90.8923 	EXP 	New trial (rep=0, index=8): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Hurt', 'CorrAns': 'l'}
90.9102 	EXP 	feedback_msg: autoDraw = False
90.9102 	EXP 	feedback_msg: autoDraw = False
90.9102 	EXP 	image_stim: image = 'stimuli/blank.png'
90.9102 	EXP 	text_stim: text = 'Hurt'
90.9102 	EXP 	trial_label_left: text = 'A = \nPositive'
90.9102 	EXP 	trial_label_right: text = 'L = \nNegative'
90.9102 	EXP 	fixation: autoDraw = True
91.4106 	EXP 	fixation: autoDraw = False
91.4106 	EXP 	image_stim: autoDraw = True
91.4106 	EXP 	text_stim: autoDraw = True
91.4106 	EXP 	button_left: autoDraw = True
91.4106 	EXP 	trial_label_left: autoDraw = True
91.4106 	EXP 	button_right: autoDraw = True
91.4106 	EXP 	trial_label_right: autoDraw = True
92.0810 	DATA 	Keypress: l
92.1024 	EXP 	fixation: autoDraw = False
92.1024 	EXP 	image_stim: autoDraw = False
92.1024 	EXP 	text_stim: autoDraw = False
92.1024 	EXP 	button_left: autoDraw = False
92.1024 	EXP 	trial_label_left: autoDraw = False
92.1024 	EXP 	button_right: autoDraw = False
92.1024 	EXP 	trial_label_right: autoDraw = False
92.1024 	EXP 	feedback_msg: text = '+'
92.1024 	EXP 	feedback_msg: autoDraw = True
93.0923 	EXP 	New trial (rep=0, index=9): {'stimImage': 'stimuli/blank.png', 'stimWord': 'Bad', 'CorrAns': 'l'}
93.1157 	EXP 	feedback_msg: autoDraw = False
93.1157 	EXP 	feedback_msg: autoDraw = False
93.1157 	EXP 	image_stim: image = 'stimuli/blank.png'
93.1157 	EXP 	text_stim: text = 'Bad'
93.1157 	EXP 	trial_label_left: text = 'A = \nPositive'
93.1157 	EXP 	trial_label_right: text = 'L = \nNegative'
93.1157 	EXP 	fixation: autoDraw = True
93.6124 	EXP 	fixation: autoDraw = False
93.6124 	EXP 	image_stim: autoDraw = True
93.6124 	EXP 	text_stim: autoDraw = True
93.6124 	EXP 	button_left: autoDraw = True
93.6124 	EXP 	trial_label_left: autoDraw = True
93.6124 	EXP 	button_right: autoDraw = True
93.6124 	EXP 	trial_label_right: autoDraw = True
94.2995 	DATA 	Keypress: l
94.3224 	EXP 	fixation: autoDraw = False
94.3224 	EXP 	image_stim: autoDraw = False
94.3224 	EXP 	text_stim: autoDraw = False
94.3224 	EXP 	button_left: autoDraw = False
94.3224 	EXP 	trial_label_left: autoDraw = False
94.3224 	EXP 	button_right: autoDraw = False
94.3224 	EXP 	trial_label_right: autoDraw = False
94.3224 	EXP 	feedback_msg: text = '+'
94.3224 	EXP 	feedback_msg: autoDraw = True
95.3078 	EXP 	New trial (rep=0, index=1): {'conds_file': 'cong_train.xlsx', 'label_left': 'A = \nOthers ', 'label_right': 'L = \nArab Muslim '}
95.3686 	EXP 	feedback_msg: autoDraw = False
95.3686 	EXP 	feedback_msg: autoDraw = False
95.3686 	EXP 	ready_label_L: text = 'A = \nOthers '
95.3686 	EXP 	ready_label_R: text = 'L = \nArab Muslim '
95.3686 	EXP 	main_ready_msg: autoDraw = True
95.3686 	EXP 	button_L: autoDraw = True
95.3686 	EXP 	ready_label_L: autoDraw = True
95.3686 	EXP 	button_R: autoDraw = True
95.3686 	EXP 	ready_label_R: autoDraw = True
121.7143 	DATA 	Keypress: space
121.7604 	EXP 	Imported cong_train.xlsx as conditions, 10 conditions, 3 params
121.7615 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
